iter	Passed	Remaining
6468	3151	1719
6469	3151	1719
6470	3151	1718
6471	3152	1718
6472	3152	1717
6473	3152	1717
6474	3153	1716
6475	3153	1716
6476	3153	1715
6477	3154	1714
6478	3154	1714
6479	3155	1713
6480	3155	1713
6481	3155	1712
6482	3156	1712
6483	3156	1711
6484	3156	1711
6485	3157	1710
6486	3157	1709
6487	3158	1709
6488	3158	1708
6489	3158	1708
6490	3159	1707
6491	3159	1707
6492	3160	1706
6493	3160	1706
6494	3160	1705
6495	3161	1705
6496	3161	1704
6497	3162	1704
6498	3162	1703
6499	3162	1703
6500	3163	1702
6501	3163	1701
6502	3163	1701
6503	3164	1700
6504	3164	1700
6505	3164	1699
6506	3165	1699
6507	3165	1698
6508	3166	1698
6509	3166	1697
6510	3166	1697
6511	3167	1696
6512	3167	1695
6513	3168	1695
6514	3168	1694
6515	3168	1694
6516	3169	1693
6517	3169	1693
6518	3169	1692
6519	3170	1692
6520	3170	1691
6521	3171	1691
6522	3171	1690
6523	3171	1689
6524	3172	1689
6525	3172	1688
6526	3172	1688
6527	3173	1687
6528	3173	1687
6529	3173	1686
6530	3174	1686
6531	3174	1685
6532	3174	1684
6533	3175	1684
6534	3175	1683
6535	3176	1683
6536	3176	1682
6537	3176	1682
6538	3177	1681
6539	3177	1681
6540	3177	1680
6541	3178	1679
6542	3178	1679
6543	3179	1678
6544	3179	1678
6545	3179	1677
6546	3180	1677
6547	3180	1676
6548	3181	1676
6549	3182	1676
6550	3182	1675
6551	3183	1675
6552	3183	1674
6553	3184	1674
6554	3184	1673
6555	3185	1673
6556	3185	1672
6557	3185	1672
6558	3186	1671
6559	3186	1671
6560	3187	1670
6561	3187	1670
6562	3187	1669
6563	3188	1668
6564	3188	1668
6565	3188	1667
6566	3189	1667
6567	3189	1666
6568	3189	1666
6569	3190	1665
6570	3190	1664
6571	3190	1664
6572	3191	1663
6573	3191	1663
6574	3191	1662
6575	3192	1662
6576	3192	1661
6577	3193	1661
6578	3193	1660
6579	3193	1660
6580	3194	1659
6581	3194	1658
6582	3194	1658
6583	3195	1657
6584	3195	1657
6585	3196	1656
6586	3196	1656
6587	3196	1655
6588	3197	1655
6589	3197	1654
6590	3198	1654
6591	3198	1653
6592	3198	1653
6593	3199	1652
6594	3199	1652
6595	3200	1651
6596	3200	1651
6597	3200	1650
6598	3201	1649
6599	3201	1649
6600	3202	1648
6601	3202	1648
6602	3202	1647
6603	3203	1647
6604	3203	1646
6605	3203	1646
6606	3204	1645
6607	3204	1644
6608	3204	1644
6609	3205	1643
6610	3205	1643
6611	3206	1642
6612	3206	1642
6613	3206	1641
6614	3207	1641
6615	3207	1640
6616	3207	1640
6617	3208	1639
6618	3208	1639
6619	3209	1638
6620	3209	1637
6621	3209	1637
6622	3210	1636
6623	3210	1636
6624	3210	1635
6625	3211	1635
6626	3211	1634
6627	3212	1634
6628	3212	1633
6629	3212	1633
6630	3213	1632
6631	3213	1631
6632	3213	1631
6633	3214	1630
6634	3214	1630
6635	3215	1629
6636	3215	1629
6637	3215	1628
6638	3216	1628
6639	3216	1627
6640	3216	1627
6641	3217	1626
6642	3217	1626
6643	3218	1625
6644	3218	1624
6645	3218	1624
6646	3219	1623
6647	3219	1623
6648	3219	1622
6649	3220	1622
6650	3220	1621
6651	3221	1621
6652	3221	1620
6653	3221	1620
6654	3222	1619
6655	3222	1619
6656	3223	1618
6657	3223	1617
6658	3223	1617
6659	3224	1616
6660	3224	1616
6661	3224	1615
6662	3225	1615
6663	3225	1614
6664	3225	1614
6665	3226	1613
6666	3226	1613
6667	3226	1612
6668	3227	1611
6669	3227	1611
6670	3228	1610
6671	3228	1610
6672	3228	1609
6673	3229	1609
6674	3229	1608
6675	3229	1608
6676	3230	1607
6677	3230	1607
6678	3231	1606
6679	3231	1606
6680	3231	1605
6681	3232	1604
6682	3232	1604
6683	3232	1603
6684	3233	1603
6685	3233	1602
6686	3234	1602
6687	3234	1601
6688	3234	1601
6689	3235	1600
6690	3235	1600
6691	3235	1599
6692	3236	1599
6693	3236	1598
6694	3236	1597
6695	3237	1597
6696	3237	1596
6697	3238	1596
6698	3238	1595
6699	3238	1595
6700	3239	1594
6701	3239	1594
6702	3240	1593
6703	3240	1593
6704	3240	1592
6705	3241	1592
6706	3241	1591
6707	3241	1590
6708	3242	1590
6709	3242	1589
6710	3242	1589
6711	3243	1588
6712	3243	1588
6713	3244	1587
6714	3244	1587
6715	3244	1586
6716	3245	1586
6717	3245	1585
6718	3245	1584
6719	3246	1584
6720	3246	1583
6721	3246	1583
6722	3247	1582
6723	3247	1582
6724	3248	1581
6725	3248	1581
6726	3248	1580
6727	3249	1580
6728	3249	1579
6729	3249	1579
6730	3250	1578
6731	3250	1577
6732	3250	1577
6733	3251	1576
6734	3251	1576
6735	3251	1575
6736	3252	1575
6737	3252	1574
6738	3253	1574
6739	3253	1573
6740	3253	1573
6741	3254	1572
6742	3254	1572
6743	3254	1571
6744	3255	1570
6745	3255	1570
6746	3255	1569
6747	3256	1569
6748	3256	1568
6749	3257	1568
6750	3257	1567
6751	3257	1567
6752	3258	1566
6753	3258	1566
6754	3258	1565
6755	3259	1565
6756	3259	1564
6757	3260	1563
6758	3260	1563
6759	3260	1562
6760	3261	1562
6761	3261	1561
6762	3261	1561
6763	3262	1560
6764	3262	1560
6765	3263	1559
6766	3263	1559
6767	3263	1558
6768	3264	1558
6769	3264	1557
6770	3264	1556
6771	3265	1556
6772	3265	1555
6773	3265	1555
6774	3266	1554
6775	3266	1554
6776	3267	1553
6777	3267	1553
6778	3267	1552
6779	3268	1552
6780	3268	1551
6781	3268	1551
6782	3269	1550
6783	3269	1550
6784	3270	1549
6785	3270	1548
6786	3270	1548
6787	3271	1547
6788	3271	1547
6789	3271	1546
6790	3272	1546
6791	3272	1545
6792	3273	1545
6793	3273	1544
6794	3273	1544
6795	3274	1543
6796	3274	1543
6797	3274	1542
6798	3275	1541
6799	3275	1541
6800	3275	1540
6801	3276	1540
6802	3276	1539
6803	3277	1539
6804	3277	1538
6805	3277	1538
6806	3278	1537
6807	3278	1537
6808	3278	1536
6809	3279	1536
6810	3279	1535
6811	3280	1535
6812	3280	1534
6813	3280	1534
6814	3281	1533
6815	3281	1532
6816	3281	1532
6817	3282	1531
6818	3282	1531
6819	3283	1530
6820	3283	1530
6821	3283	1529
6822	3284	1529
6823	3284	1528
6824	3284	1528
6825	3285	1527
6826	3285	1527
6827	3286	1526
6828	3286	1526
6829	3286	1525
6830	3287	1524
6831	3287	1524
6832	3287	1523
6833	3288	1523
6834	3288	1522
6835	3288	1522
6836	3289	1521
6837	3289	1521
6838	3290	1520
6839	3290	1520
6840	3290	1519
6841	3291	1519
6842	3291	1518
6843	3291	1518
6844	3292	1517
6845	3292	1516
6846	3293	1516
6847	3293	1515
6848	3293	1515
6849	3294	1514
6850	3294	1514
6851	3294	1513
6852	3295	1513
6853	3295	1512
6854	3296	1512
6855	3296	1511
6856	3296	1511
6857	3297	1510
6858	3297	1510
6859	3297	1509
6860	3298	1508
6861	3298	1508
6862	3298	1507
6863	3299	1507
6864	3299	1506
6865	3300	1506
6866	3300	1505
6867	3300	1505
6868	3301	1504
6869	3301	1504
6870	3302	1503
6871	3302	1503
6872	3303	1502
6873	3304	1502
6874	3304	1502
6875	3305	1501
6876	3305	1501
6877	3306	1500
6878	3306	1500
6879	3307	1499
6880	3307	1499
6881	3308	1498
6882	3308	1498
6883	3309	1498
6884	3310	1497
6885	3310	1497
6886	3311	1496
6887	3311	1496
6888	3312	1495
6889	3313	1495
6890	3313	1495
6891	3314	1494
6892	3314	1494
6893	3315	1493
6894	3316	1493
6895	3316	1492
6896	3317	1492
6897	3317	1492
6898	3318	1491
6899	3318	1491
6900	3319	1490
6901	3319	1490
6902	3320	1489
6903	3321	1489
6904	3321	1488
6905	3322	1488
6906	3323	1488
6907	3323	1487
6908	3324	1487
6909	3324	1486
6910	3325	1486
6911	3325	1485
6912	3326	1485
6913	3326	1484
6914	3326	1484
6915	3327	1483
6916	3327	1483
6917	3327	1482
6918	3328	1482
6919	3328	1481
6920	3329	1481
6921	3329	1480
6922	3329	1479
6923	3329	1479
6924	3330	1478
6925	3330	1478
6926	3331	1477
6927	3331	1477
6928	3331	1476
6929	3332	1476
6930	3332	1475
6931	3333	1475
6932	3333	1474
6933	3333	1474
6934	3334	1473
6935	3334	1473
6936	3334	1472
6937	3335	1471
6938	3335	1471
6939	3335	1470
6940	3336	1470
6941	3336	1469
6942	3337	1469
6943	3337	1468
6944	3337	1468
6945	3338	1467
6946	3338	1467
6947	3339	1466
6948	3339	1466
6949	3339	1465
6950	3340	1465
6951	3340	1464
6952	3340	1464
6953	3341	1463
6954	3341	1463
6955	3342	1462
6956	3342	1462
6957	3342	1461
6958	3343	1460
6959	3343	1460
6960	3343	1459
6961	3344	1459
6962	3344	1458
6963	3345	1458
6964	3345	1457
6965	3345	1457
6966	3346	1456
6967	3346	1456
6968	3346	1455
6969	3347	1455
6970	3347	1454
6971	3348	1454
6972	3348	1453
6973	3348	1453
6974	3349	1452
6975	3349	1451
6976	3349	1451
6977	3350	1450
6978	3350	1450
6979	3351	1449
6980	3351	1449
6981	3351	1448
6982	3352	1448
6983	3352	1447
6984	3352	1447
6985	3353	1446
6986	3353	1446
6987	3354	1445
6988	3354	1445
6989	3354	1444
6990	3355	1444
6991	3355	1443
6992	3355	1443
6993	3356	1442
6994	3356	1442
6995	3357	1441
6996	3357	1440
6997	3357	1440
6998	3358	1439
6999	3358	1439
7000	3358	1438
7001	3359	1438
7002	3359	1437
7003	3360	1437
7004	3360	1436
7005	3360	1436
7006	3361	1435
7007	3361	1435
7008	3361	1434
7009	3362	1434
7010	3362	1433
7011	3363	1433
7012	3363	1432
7013	3363	1432
7014	3364	1431
7015	3364	1431
7016	3365	1430
7017	3365	1430
7018	3365	1429
7019	3366	1428
7020	3366	1428
7021	3366	1427
7022	3367	1427
7023	3367	1426
7024	3367	1426
7025	3368	1425
7026	3368	1425
7027	3369	1424
7028	3369	1424
7029	3369	1423
7030	3370	1423
7031	3370	1422
7032	3370	1422
7033	3371	1421
7034	3371	1421
7035	3372	1420
7036	3372	1419
7037	3372	1419
7038	3373	1418
7039	3373	1418
7040	3373	1417
7041	3374	1417
7042	3374	1416
7043	3374	1416
7044	3375	1415
7045	3375	1415
7046	3376	1414
7047	3376	1414
7048	3376	1413
7049	3377	1413
7050	3377	1412
7051	3378	1412
7052	3378	1411
7053	3378	1411
7054	3379	1410
7055	3379	1410
7056	3379	1409
7057	3380	1409
7058	3380	1408
7059	3381	1407
7060	3381	1407
7061	3381	1406
7062	3382	1406
7063	3382	1405
7064	3382	1405
7065	3383	1404
7066	3383	1404
7067	3384	1403
7068	3384	1403
7069	3384	1402
7070	3385	1402
7071	3385	1401
7072	3385	1401
7073	3386	1400
7074	3386	1400
7075	3386	1399
7076	3387	1399
7077	3387	1398
7078	3387	1397
7079	3388	1397
7080	3388	1396
7081	3389	1396
7082	3389	1395
7083	3389	1395
7084	3390	1394
7085	3390	1394
7086	3390	1393
7087	3391	1393
7088	3391	1392
7089	3391	1392
7090	3392	1391
7091	3392	1391
7092	3392	1390
7093	3393	1390
7094	3393	1389
7095	3394	1388
7096	3394	1388
7097	3394	1387
7098	3395	1387
7099	3395	1386
7100	3395	1386
7101	3396	1385
7102	3396	1385
7103	3397	1384
7104	3397	1384
7105	3397	1383
7106	3398	1383
7107	3398	1382
7108	3398	1382
7109	3399	1381
7110	3399	1381
7111	3399	1380
7112	3400	1380
7113	3400	1379
7114	3401	1379
7115	3401	1378
7116	3401	1378
7117	3402	1377
7118	3402	1376
7119	3402	1376
7120	3403	1375
7121	3403	1375
7122	3404	1374
7123	3404	1374
7124	3404	1373
7125	3405	1373
7126	3405	1372
7127	3405	1372
7128	3406	1371
7129	3406	1371
7130	3407	1370
7131	3407	1370
7132	3407	1369
7133	3408	1369
7134	3408	1368
7135	3408	1368
7136	3409	1367
7137	3409	1367
7138	3409	1366
7139	3410	1366
7140	3410	1365
7141	3411	1364
7142	3411	1364
7143	3411	1363
7144	3412	1363
7145	3412	1362
7146	3412	1362
7147	3413	1361
7148	3413	1361
7149	3414	1360
7150	3414	1360
7151	3414	1359
7152	3415	1359
7153	3415	1358
7154	3415	1358
7155	3416	1357
7156	3416	1357
7157	3416	1356
7158	3417	1356
7159	3417	1355
7160	3418	1355
7161	3418	1354
7162	3418	1354
7163	3419	1353
7164	3419	1353
7165	3419	1352
7166	3420	1351
7167	3420	1351
7168	3421	1350
7169	3421	1350
7170	3421	1349
7171	3422	1349
7172	3422	1348
7173	3422	1348
7174	3423	1347
7175	3423	1347
7176	3423	1346
7177	3424	1346
7178	3424	1345
7179	3424	1345
7180	3425	1344
7181	3425	1344
7182	3426	1343
7183	3426	1343
7184	3426	1342
7185	3427	1342
7186	3427	1341
7187	3428	1341
7188	3428	1340
7189	3428	1340
7190	3429	1339
7191	3429	1338
7192	3429	1338
7193	3430	1337
7194	3430	1337
7195	3431	1336
7196	3431	1336
7197	3431	1335
7198	3432	1335
7199	3432	1334
7200	3432	1334
7201	3433	1333
7202	3433	1333
7203	3434	1332
7204	3434	1332
7205	3434	1331
7206	3435	1331
7207	3435	1330
7208	3435	1330
7209	3436	1329
7210	3436	1329
7211	3437	1328
7212	3437	1328
7213	3437	1327
7214	3438	1327
7215	3438	1326
7216	3438	1326
7217	3439	1325
7218	3439	1325
7219	3439	1324
7220	3440	1324
7221	3440	1323
7222	3441	1322
7223	3441	1322
7224	3441	1321
7225	3442	1321
7226	3442	1320
7227	3442	1320
7228	3443	1319
7229	3443	1319
7230	3443	1318
7231	3444	1318
7232	3444	1317
7233	3445	1317
7234	3445	1316
7235	3445	1316
7236	3446	1315
7237	3446	1315
7238	3446	1314
7239	3447	1314
7240	3447	1313
7241	3448	1313
7242	3448	1312
7243	3448	1312
7244	3449	1311
7245	3449	1311
7246	3449	1310
7247	3450	1310
7248	3450	1309
7249	3451	1309
7250	3451	1308
7251	3451	1307
7252	3452	1307
7253	3452	1306
7254	3452	1306
7255	3453	1305
7256	3453	1305
7257	3453	1304
7258	3454	1304
7259	3454	1303
7260	3455	1303
7261	3455	1302
7262	3455	1302
7263	3456	1301
7264	3456	1301
7265	3456	1300
7266	3457	1300
7267	3457	1299
7268	3458	1299
7269	3458	1298
7270	3458	1298
7271	3459	1297
7272	3459	1297
7273	3459	1296
7274	3460	1296
7275	3460	1295
7276	3461	1295
7277	3461	1294
7278	3461	1294
7279	3462	1293
7280	3462	1293
7281	3463	1292
7282	3463	1292
7283	3463	1291
7284	3464	1291
7285	3464	1290
7286	3465	1290
7287	3465	1289
7288	3465	1289
7289	3466	1288
7290	3466	1288
7291	3466	1287
7292	3467	1286
7293	3467	1286
7294	3468	1285
7295	3468	1285
7296	3468	1284
7297	3469	1284
7298	3469	1283
7299	3469	1283
7300	3470	1282
7301	3470	1282
7302	3470	1281
7303	3471	1281
7304	3471	1280
7305	3472	1280
7306	3472	1279
7307	3472	1279
7308	3473	1278
7309	3473	1278
7310	3474	1277
7311	3474	1277
7312	3474	1276
7313	3475	1276
7314	3475	1275
7315	3475	1275
7316	3476	1274
7317	3476	1274
7318	3476	1273
7319	3477	1273
7320	3477	1272
7321	3478	1272
7322	3478	1271
7323	3478	1271
7324	3479	1270
7325	3479	1269
7326	3479	1269
7327	3480	1268
7328	3480	1268
7329	3480	1267
7330	3481	1267
7331	3481	1266
7332	3481	1266
7333	3482	1265
7334	3482	1265
7335	3483	1264
7336	3483	1264
7337	3483	1263
7338	3484	1263
7339	3484	1262
7340	3484	1262
7341	3485	1261
7342	3485	1261
7343	3485	1260
7344	3486	1260
7345	3486	1259
7346	3487	1259
7347	3487	1258
7348	3487	1258
7349	3488	1257
7350	3488	1257
7351	3488	1256
7352	3489	1256
7353	3489	1255
7354	3490	1255
7355	3490	1254
7356	3491	1254
7357	3491	1253
7358	3491	1253
7359	3492	1252
7360	3492	1252
7361	3492	1251
7362	3493	1251
7363	3493	1250
7364	3493	1250
7365	3494	1249
7366	3494	1248
7367	3494	1248
7368	3495	1247
7369	3495	1247
7370	3496	1246
7371	3496	1246
7372	3496	1245
7373	3497	1245
7374	3497	1244
7375	3498	1244
7376	3498	1243
7377	3498	1243
7378	3499	1242
7379	3499	1242
7380	3500	1241
7381	3500	1241
7382	3500	1240
7383	3501	1240
7384	3501	1239
7385	3501	1239
7386	3502	1238
7387	3502	1238
7388	3503	1237
7389	3503	1237
7390	3503	1236
7391	3504	1236
7392	3504	1235
7393	3505	1235
7394	3505	1234
7395	3506	1234
7396	3506	1233
7397	3506	1233
7398	3507	1233
7399	3508	1232
7400	3508	1232
7401	3509	1231
7402	3509	1231
7403	3510	1230
7404	3510	1230
7405	3511	1229
7406	3511	1229
7407	3512	1228
7408	3512	1228
7409	3513	1227
7410	3513	1227
7411	3514	1227
7412	3514	1226
7413	3515	1226
7414	3515	1225
7415	3516	1225
7416	3516	1224
7417	3517	1224
7418	3517	1223
7419	3517	1223
7420	3518	1222
7421	3518	1222
7422	3518	1221
7423	3519	1221
7424	3519	1220
7425	3519	1220
7426	3520	1219
7427	3520	1219
7428	3521	1218
7429	3521	1218
7430	3521	1217
7431	3522	1217
7432	3522	1216
7433	3523	1216
7434	3523	1215
7435	3523	1215
7436	3524	1214
7437	3524	1214
7438	3525	1213
7439	3525	1213
7440	3525	1212
7441	3526	1211
7442	3526	1211
7443	3526	1210
7444	3527	1210
7445	3527	1209
7446	3527	1209
7447	3528	1208
7448	3528	1208
7449	3529	1207
7450	3529	1207
7451	3529	1206
7452	3530	1206
7453	3530	1205
7454	3530	1205
7455	3531	1204
7456	3531	1204
7457	3531	1203
7458	3532	1203
7459	3532	1202
7460	3532	1202
7461	3533	1201
7462	3533	1201
7463	3534	1200
7464	3534	1200
7465	3534	1199
7466	3535	1199
7467	3535	1198
7468	3536	1198
7469	3536	1197
7470	3536	1197
7471	3537	1196
7472	3537	1196
7473	3537	1195
7474	3538	1195
7475	3538	1194
7476	3538	1194
7477	3539	1193
7478	3539	1193
7479	3540	1192
7480	3540	1192
7481	3540	1191
7482	3541	1191
7483	3541	1190
7484	3541	1190
7485	3542	1189
7486	3542	1189
7487	3542	1188
7488	3543	1188
7489	3543	1187
7490	3544	1187
7491	3544	1186
7492	3544	1186
7493	3545	1185
7494	3545	1185
7495	3545	1184
7496	3546	1183
7497	3546	1183
7498	3546	1182
7499	3547	1182
7500	3547	1181
7501	3548	1181
7502	3548	1180
7503	3548	1180
7504	3549	1179
7505	3549	1179
7506	3549	1178
7507	3550	1178
7508	3550	1177
7509	3551	1177
7510	3551	1176
7511	3551	1176
7512	3552	1175
7513	3552	1175
7514	3552	1174
7515	3553	1174
7516	3553	1173
7517	3553	1173
7518	3554	1172
7519	3554	1172
7520	3555	1171
7521	3555	1171
7522	3555	1170
7523	3556	1170
7524	3556	1169
7525	3556	1169
7526	3557	1168
7527	3557	1168
7528	3558	1167
7529	3558	1167
7530	3558	1166
7531	3559	1166
7532	3559	1165
7533	3559	1165
7534	3560	1164
7535	3560	1164
7536	3560	1163
7537	3561	1163
7538	3561	1162
7539	3562	1162
7540	3562	1161
7541	3562	1161
7542	3563	1160
7543	3563	1160
7544	3563	1159
7545	3564	1159
7546	3564	1158
7547	3564	1158
7548	3565	1157
7549	3565	1157
7550	3566	1156
7551	3566	1156
7552	3566	1155
7553	3567	1155
7554	3567	1154
7555	3567	1154
7556	3568	1153
7557	3568	1153
7558	3569	1152
7559	3569	1152
7560	3569	1151
7561	3570	1151
7562	3570	1150
7563	3570	1150
7564	3571	1149
7565	3571	1149
7566	3572	1148
7567	3572	1147
7568	3572	1147
7569	3573	1146
7570	3573	1146
7571	3573	1145
7572	3574	1145
7573	3574	1144
7574	3575	1144
7575	3575	1143
7576	3575	1143
7577	3576	1142
7578	3576	1142
7579	3576	1141
7580	3577	1141
7581	3577	1140
7582	3577	1140
7583	3578	1139
7584	3578	1139
7585	3579	1138
7586	3579	1138
7587	3579	1137
7588	3580	1137
7589	3580	1136
7590	3580	1136
7591	3581	1135
7592	3581	1135
7593	3582	1134
7594	3582	1134
7595	3582	1133
7596	3583	1133
7597	3583	1132
7598	3583	1132
7599	3584	1131
7600	3584	1131
7601	3585	1130
7602	3585	1130
7603	3585	1129
7604	3586	1129
7605	3586	1128
7606	3586	1128
7607	3587	1127
7608	3587	1127
7609	3588	1126
7610	3588	1126
7611	3588	1125
7612	3589	1125
7613	3589	1124
7614	3589	1124
7615	3590	1123
7616	3590	1123
7617	3591	1122
7618	3591	1122
7619	3591	1121
7620	3592	1121
7621	3592	1120
7622	3592	1120
7623	3593	1119
7624	3593	1119
7625	3593	1118
7626	3594	1118
7627	3594	1117
7628	3595	1117
7629	3595	1116
7630	3595	1116
7631	3596	1115
7632	3596	1115
7633	3596	1114
7634	3597	1114
7635	3597	1113
7636	3598	1113
7637	3598	1112
7638	3599	1112
7639	3599	1111
7640	3600	1111
7641	3600	1111
7642	3601	1110
7643	3601	1110
7644	3601	1109
7645	3602	1109
7646	3602	1108
7647	3603	1108
7648	3603	1107
7649	3604	1107
7650	3604	1106
7651	3605	1106
7652	3605	1105
7653	3606	1105
7654	3606	1104
7655	3607	1104
7656	3608	1104
7657	3608	1103
7658	3609	1103
7659	3609	1102
7660	3610	1102
7661	3610	1101
7662	3611	1101
7663	3611	1100
7664	3612	1100
7665	3613	1100
7666	3613	1099
7667	3613	1099
7668	3614	1098
7669	3614	1098
7670	3615	1097
7671	3615	1097
7672	3616	1096
7673	3616	1096
7674	3617	1095
7675	3617	1095
7676	3618	1094
7677	3618	1094
7678	3618	1093
7679	3619	1093
7680	3619	1092
7681	3620	1092
7682	3620	1091
7683	3620	1091
7684	3621	1090
7685	3621	1090
7686	3621	1089
7687	3622	1089
7688	3623	1088
7689	3623	1088
7690	3624	1088
7691	3624	1087
7692	3625	1087
7693	3625	1086
7694	3626	1086
7695	3627	1085
7696	3627	1085
7697	3628	1084
7698	3628	1084
7699	3629	1084
7700	3629	1083
7701	3630	1083
7702	3630	1082
7703	3631	1082
7704	3631	1081
7705	3631	1081
7706	3632	1080
7707	3632	1080
7708	3632	1079
7709	3633	1079
7710	3633	1078
7711	3633	1078
7712	3634	1077
7713	3634	1077
7714	3634	1076
7715	3635	1076
7716	3635	1075
7717	3635	1075
7718	3636	1074
7719	3636	1073
7720	3636	1073
7721	3637	1072
7722	3637	1072
7723	3637	1071
7724	3638	1071
7725	3638	1070
7726	3638	1070
7727	3639	1069
7728	3639	1069
7729	3640	1068
7730	3640	1068
7731	3640	1067
7732	3641	1067
7733	3641	1066
7734	3641	1066
7735	3642	1065
7736	3642	1065
7737	3642	1064
7738	3643	1064
7739	3643	1063
7740	3643	1063
7741	3644	1062
7742	3644	1062
7743	3645	1061
7744	3645	1061
7745	3645	1060
7746	3646	1060
7747	3646	1059
7748	3646	1059
7749	3647	1058
7750	3647	1058
7751	3648	1057
7752	3648	1057
7753	3648	1056
7754	3649	1056
7755	3649	1055
7756	3649	1055
7757	3650	1054
7758	3650	1054
7759	3651	1053
7760	3651	1053
7761	3651	1052
7762	3652	1052
7763	3652	1051
7764	3652	1051
7765	3653	1050
7766	3653	1050
7767	3653	1049
7768	3654	1049
7769	3654	1048
7770	3655	1048
7771	3655	1047
7772	3655	1047
7773	3656	1046
7774	3656	1046
7775	3656	1045
7776	3657	1045
7777	3657	1044
7778	3658	1044
7779	3658	1043
7780	3658	1043
7781	3659	1042
7782	3659	1042
7783	3659	1041
7784	3660	1041
7785	3660	1040
7786	3660	1040
7787	3661	1039
7788	3661	1039
7789	3662	1038
7790	3662	1038
7791	3662	1037
7792	3663	1037
7793	3663	1036
7794	3663	1036
7795	3664	1035
7796	3664	1035
7797	3665	1034
7798	3665	1034
7799	3665	1033
7800	3666	1033
7801	3666	1032
7802	3666	1032
7803	3667	1031
7804	3667	1031
7805	3667	1030
7806	3668	1030
7807	3668	1029
7808	3669	1029
7809	3669	1028
7810	3669	1028
7811	3670	1027
7812	3670	1027
7813	3670	1026
7814	3671	1026
7815	3671	1025
7816	3671	1025
7817	3672	1024
7818	3672	1024
7819	3672	1023
7820	3673	1023
7821	3673	1022
7822	3674	1022
7823	3674	1021
7824	3674	1021
7825	3675	1020
7826	3675	1020
7827	3675	1019
7828	3676	1019
7829	3676	1018
7830	3676	1018
7831	3677	1017
7832	3677	1017
7833	3678	1016
7834	3678	1016
7835	3678	1015
7836	3679	1015
7837	3679	1015
7838	3680	1014
7839	3680	1014
7840	3680	1013
7841	3681	1013
7842	3681	1012
7843	3681	1011
7844	3682	1011
7845	3682	1010
7846	3682	1010
7847	3683	1009
7848	3683	1009
7849	3684	1009
7850	3684	1008
7851	3684	1008
7852	3685	1007
7853	3685	1007
7854	3685	1006
7855	3686	1006
7856	3686	1005
7857	3687	1005
7858	3687	1004
7859	3687	1004
7860	3688	1003
7861	3688	1003
7862	3688	1002
7863	3689	1002
7864	3689	1001
7865	3689	1001
7866	3690	1000
7867	3690	1000
7868	3691	999
7869	3691	999
7870	3691	998
7871	3692	998
7872	3692	997
7873	3692	997
7874	3693	996
7875	3693	996
7876	3694	995
7877	3694	995
7878	3694	994
7879	3695	994
7880	3695	993
7881	3695	993
7882	3696	992
7883	3696	992
7884	3697	991
7885	3697	991
7886	3697	990
7887	3698	990
7888	3698	989
7889	3698	989
7890	3699	988
7891	3699	988
7892	3700	987
7893	3700	987
7894	3700	986
7895	3701	986
7896	3701	985
7897	3701	985
7898	3702	984
7899	3702	984
7900	3703	983
7901	3703	983
7902	3703	982
7903	3704	982
7904	3704	981
7905	3704	981
7906	3705	980
7907	3705	980
7908	3706	979
7909	3706	979
7910	3706	978
7911	3707	978
7912	3707	977
7913	3707	977
7914	3708	976
7915	3708	976
7916	3709	975
7917	3709	975
7918	3709	974
7919	3710	974
7920	3710	973
7921	3710	973
7922	3711	972
7923	3711	972
7924	3712	971
7925	3712	971
7926	3712	970
7927	3713	970
7928	3713	969
7929	3713	969
7930	3714	968
7931	3714	968
7932	3714	967
7933	3715	967
7934	3715	966
7935	3715	966
7936	3716	965
7937	3716	965
7938	3717	964
7939	3717	964
7940	3717	963
7941	3718	963
7942	3718	963
7943	3718	962
7944	3719	962
7945	3719	961
7946	3720	961
7947	3720	960
7948	3720	960
7949	3721	959
7950	3721	959
7951	3721	958
7952	3722	958
7953	3722	957
7954	3722	957
7955	3723	956
7956	3723	956
7957	3724	955
7958	3724	955
7959	3724	954
7960	3725	954
7961	3725	953
7962	3726	953
7963	3726	952
7964	3726	952
7965	3727	951
7966	3727	951
7967	3727	950
7968	3728	950
7969	3728	949
7970	3729	949
7971	3729	948
7972	3729	948
7973	3730	947
7974	3730	947
7975	3730	946
7976	3731	946
7977	3731	945
7978	3732	945
7979	3732	944
7980	3732	944
7981	3733	943
7982	3733	943
7983	3733	942
7984	3734	942
7985	3734	941
7986	3734	941
7987	3735	940
7988	3735	940
7989	3736	939
7990	3736	939
7991	3736	938
7992	3737	938
7993	3737	937
7994	3737	937
7995	3738	936
7996	3738	936
7997	3738	935
7998	3739	935
7999	3739	934
8000	3740	934
8001	3740	933
8002	3740	933
8003	3741	932
8004	3741	932
8005	3742	932
8006	3742	931
8007	3742	931
8008	3743	930
8009	3743	930
8010	3743	929
8011	3744	929
8012	3744	928
8013	3745	928
8014	3745	927
8015	3745	927
8016	3746	926
8017	3746	926
8018	3746	925
8019	3747	925
8020	3747	924
8021	3748	924
8022	3748	923
8023	3748	923
8024	3749	922
8025	3749	922
8026	3749	921
8027	3750	921
8028	3750	920
8029	3750	920
8030	3751	919
8031	3751	919
8032	3752	918
8033	3752	918
8034	3752	917
8035	3753	917
8036	3753	916
8037	3753	916
8038	3754	915
8039	3754	915
8040	3754	914
